files/4ds.odin:                                                                                   ASCII text
files/camera.1.odin:                                                                              Perl5 module source text, ASCII text, with CRLF line terminators
files/camera.odin:                                                                                ASCII text
files/catalog.1.odin:                                                                             Perl5 module source text, ASCII text
files/catalog.odin:                                                                               Java source, ASCII text
files/cel.1.odin:                                                                                 Perl5 module source text, ASCII text, with CRLF line terminators
files/cel.2.odin:                                                                                 Perl5 module source text, ASCII text
files/cel.3.odin:                                                                                 Perl5 module source text, ASCII text
files/cel.odin:                                                                                   ASCII text, with CRLF line terminators
files/char.odin:                                                                                  ASCII text
files/check.odin:                                                                                 ASCII text
files/check_types.odin:                                                                           ASCII text
files/child.odin:                                                                                 Java source, ASCII text
files/chipmunk_bindings.odin:                                                                     ASCII text
files/chipmunk_bridge.odin:                                                                       ASCII text
files/chipmunk_ext.odin:                                                                          ASCII text, with CRLF line terminators
files/chipmunk_types.odin:                                                                        ASCII text
files/cimi_rm_clinical_0.0.4.bmm.odin:                                                            UTF-8 Unicode text, with very long lines
files/client.1.odin:                                                                              ASCII text
files/client.2.odin:                                                                              Java source, ASCII text
files/client.odin:                                                                                Java source, ASCII text
files/clone.odin:                                                                                 ASCII text
files/clouds.odin:                                                                                ASCII text
files/cocoa.odin:                                                                                 ASCII text
files/code.odin:                                                                                  empty
files/codes.odin:                                                                                 ASCII text, with CRLF line terminators
files/collision.1.odin:                                                                           ASCII text
files/collision.odin:                                                                             ASCII text
files/color.1.odin:                                                                               Perl5 module source text, ASCII text
files/color.odin:                                                                                 ASCII text
files/comdlg32.odin:                                                                              ASCII text
files/commit.odin:                                                                                Perl5 module source text, ASCII text
files/common_3D.odin:                                                                             UTF-8 Unicode text, with CRLF line terminators
files/compiler.odin:                                                                              ASCII text
files/compiler_crash.odin:                                                                        ASCII text, with CRLF line terminators
files/components.odin:                                                                            ASCII text
files/config##Linux.odin:                                                                         UTF-8 Unicode text
files/configure.fv3.1.odin:                                                                       Algol 68 source text, ASCII text
files/configure.fv3.2.odin:                                                                       Algol 68 source text, ASCII text
files/configure.fv3.odin:                                                                         Algol 68 source text, ASCII text
files/console.odin:                                                                               ASCII text
files/constants.1.odin:                                                                           Algol 68 source text, ASCII text
files/constants.2.odin:                                                                           ASCII text
files/constants.4.odin:                                                                           ASCII text
files/constants.5.odin:                                                                           ASCII text
files/constants.odin:                                                                             ASCII text
files/constants_linux.odin:                                                                       ASCII text
files/constants_osx.odin:                                                                         ASCII text
files/constants_windows.odin:                                                                     ASCII text
files/container.odin:                                                                             ASCII text
files/controls.odin:                                                                              Perl5 module source text, ASCII text, with CRLF line terminators
files/core.odin:                                                                                  ASCII text
files/core_foundation.odin:                                                                       Java source, UTF-8 Unicode text
files/cpp.odin:                                                                                   Perl5 module source text, ASCII text
files/crc.odin:                                                                                   ASCII text
files/crt.odin:                                                                                   Java source, ASCII text
files/css.odin:                                                                                   ASCII text, with CRLF line terminators
files/csv.odin:                                                                                   ASCII text, with CRLF line terminators
files/ctime_convert.odin:                                                                         Java source, ASCII text
files/cube.odin:                                                                                  ASCII text, with CRLF line terminators
files/d3d11.odin:                                                                                 Algol 68 source text, ASCII text
files/d3dcommon.odin:                                                                             ASCII text
files/d3dcompiler.odin:                                                                           ASCII text
files/datatypes.odin:                                                                             ASCII text
files/day01.odin:                                                                                 ASCII text
files/day02.odin:                                                                                 ASCII text
files/day03.odin:                                                                                 ASCII text
files/day08.odin:                                                                                 ASCII text
files/day_1.odin:                                                                                 Perl5 module source text, ASCII text
files/day_2.odin:                                                                                 ASCII text
files/dear_imgui.odin:                                                                            Java source, ASCII text, with very long lines
files/debug.1.odin:                                                                               Java source, ASCII text
files/debug.odin:                                                                                 Perl5 module source text, ASCII text
files/debug_console.odin:                                                                         ASCII text, with CRLF line terminators
files/debug_info.odin:                                                                            Java source, ASCII text
files/debug_menu.odin:                                                                            ASCII text
files/debug_windows.odin:                                                                         Java source, ASCII text
files/decimal.odin:                                                                               ASCII text
files/default_shaders.odin:                                                                       ASCII text
files/demo.odin:                                                                                  UTF-8 Unicode text
files/demo001.odin:                                                                               Java source, ASCII text
files/demo002.odin:                                                                               UTF-8 Unicode text
files/demo004.odin:                                                                               Java source, ASCII text
files/demo005.odin:                                                                               Java source, UTF-8 Unicode text
